#Scientific name	Protein	BioSample	Isolate	Contig	Start	Stop	Strand	Assembly	Element symbol	Element name	Type	Scope	Subtype	Class	Subclass	Method	% Coverage of reference	AMRFinderPlus analysis type	% Identity to reference
Pseudomonas aeruginosa	EMP0446523.1	SAMN16940787	PDT000899222.3	ABEURG030000205.1	6733	8166	+	GCA_021665835.3	toprJ1	multidrug efflux transporter outer membrane subunit TOprJ1	AMR	core	AMR	TETRACYCLINE	TIGECYCLINE	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0468810.1	SAMD00244737	PDT001339874.1	DAHPXX010000243.1	873	2066	+	GCA_023995295.1	blaPDC-1	cephalosporin-hydrolyzing class C beta-lactamase PDC-1	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0287054.1	SAMD00260834	PDT001339906.1	DAHPWW010000172.1	5729	6517	+	GCA_023994755.1	blaOXA-847	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-847	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCF4727976.1	SAMN27565844	PDT001344043.1	DAHONP010000134.1	2110	2664	-	GCA_023951155.1	aac(6')-Ib	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0817511.1	SAMN30350041	PDT001391294.3	ABHYED030000174.1	186	998	-	GCA_024961505.3	blaNDM-1	subclass B1 metallo-beta-lactamase NDM-1	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCR1482488.1	SAMN31263457	PDT001471631.1	DAJRUH010000222.1	5902	6690	+	GCA_025921805.1	blaOXA-847	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-847	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML2132875.1	SAMN33285590	PDT001615610.3	ABKQLC030000240.1	19136	19924	+	GCA_028640045.3	blaOXA-395	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-395	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EKS2410353.1	SAMN34111343	PDT001682682.1	ABLKHV010000135.1	5864	6502	+	GCA_029622995.1	catB7	type B-4 chloramphenicol O-acetyltransferase CatB7	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	WP_063844477.1	SAMN41380053	PDT002171240.1	NZ_JBDKWM010000001.1	36714	36950	+	GCA_039684275.1	dfrB2	trimethoprim-resistant dihydrofolate reductase DfrB2	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6968120.1	SAMD00141167	PDT000771075.1	DAFQDW010000141.1	445	918	-	GCA_021674535.1	dfrA14	trimethoprim-resistant dihydrofolate reductase DfrA14	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMM1215636.1	SAMN16916272	PDT000898308.3	ABEUSY030000157.1	5393	8527	+	GCA_021666675.3	tmexD2	multidrug efflux RND transporter permease subunit TMexD2	AMR	core	AMR	TETRACYCLINE	TIGECYCLINE	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML9697451.1	SAMN16916270	PDT000898310.3	ABEUSV030000117.1	13104	14297	-	GCA_021666615.3	blaPDC-19a	class C beta-lactamase PDC-19a	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0468812.1	SAMD00244737	PDT001339874.1	DAHPXX010000244.1	254	910	+	GCA_023995295.1	qnrVC1	quinolone resistance pentapeptide repeat protein QnrVC1	AMR	core	AMR	QUINOLONE	QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0287067.1	SAMD00260834	PDT001339906.1	DAHPWW010000175.1	736	1143	+	GCA_023994755.1	fosA	FosA family fosfomycin resistance glutathione transferase	AMR	core	AMR	FOSFOMYCIN	FOSFOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCF4727978.1	SAMN27565844	PDT001344043.1	DAHONP010000135.1	984	2159	-	GCA_023951155.1	cmx	chloramphenicol efflux MFS transporter Cmx	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0817532.1	SAMN30350041	PDT001391294.3	ABHYED030000186.1	1	1185	-	GCA_024961505.3	floR2	chloramphenicol/florfenicol efflux MFS transporter FloR2	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL/FLORFENICOL	BLASTP	97.77	COMBINED	100.0
Pseudomonas aeruginosa	HCR1482498.1	SAMN31263457	PDT001471631.1	DAJRUH010000223.1	3715	4908	+	GCA_025921805.1	blaPDC-1	cephalosporin-hydrolyzing class C beta-lactamase PDC-1	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	WP_122630859.1	SAMN41380053	PDT002171240.1	NZ_JBDKWM010000001.1	37177	37977	+	GCA_039684275.1	blaOXA-677	OXA-10 family class D beta-lactamase OXA-677	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMM1215637.1	SAMN16916272	PDT000898308.3	ABEUSY030000157.1	8532	9965	+	GCA_021666675.3	toprJ1	multidrug efflux transporter outer membrane subunit TOprJ1	AMR	core	AMR	TETRACYCLINE	TIGECYCLINE	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0287072.1	SAMD00260834	PDT001339906.1	DAHPWW010000176.1	82	1296	+	GCA_023994755.1	floR2	chloramphenicol/florfenicol efflux MFS transporter FloR2	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL/FLORFENICOL	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCF4727988.1	SAMN27565844	PDT001344043.1	DAHONP010000140.1	27	827	+	GCA_023951155.1	blaVIM-2	subclass B1 metallo-beta-lactamase VIM-2	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0817544.1	SAMN30350041	PDT001391294.3	ABHYED030000195.1	1	887	-	GCA_024961505.3	blaPME	PME family extended-spectrum class A beta-lactamase	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	BLASTP	90.94	COMBINED	100.0
Pseudomonas aeruginosa	HCR1482502.1	SAMN31263457	PDT001471631.1	DAJRUH010000224.1	1507	2721	+	GCA_025921805.1	floR2	chloramphenicol/florfenicol efflux MFS transporter FloR2	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL/FLORFENICOL	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EKS2410370.1	SAMN34111343	PDT001682682.1	ABLKHV010000137.1	5833	6240	+	GCA_029622995.1	fosA	FosA family fosfomycin resistance glutathione transferase	AMR	core	AMR	FOSFOMYCIN	FOSFOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	WP_001209508.1	SAMN41380053	PDT002171240.1	NZ_JBDKWM010000001.1	37994	38785	+	GCA_039684275.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6870262.1	SAMD00141164	PDT000771072.1	DAFQDY010000402.1	440	1228	+	GCA_021674595.1	blaOXA-488	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6968122.1	SAMD00141167	PDT000771075.1	DAFQDW010000142.1	500	970	-	GCA_021674535.1	aac(3)-Ic	aminoglycoside N-acetyltransferase AAC(3)-Ic	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4295157.1	SAMN16916273	PDT000898305.3	ABEUTB030000140.1	5393	8527	+	GCA_021666655.3	tmexD2	multidrug efflux RND transporter permease subunit TMexD2	AMR	core	AMR	TETRACYCLINE	TIGECYCLINE	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMM1215651.1	SAMN16916272	PDT000898308.3	ABEUSY030000158.1	9492	9899	+	GCA_021666675.3	fosA	FosA family fosfomycin resistance glutathione transferase	AMR	core	AMR	FOSFOMYCIN	FOSFOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4555473.1	SAMN16916271	PDT000898309.3	ABEUSX030000115.1	5393	8527	+	GCA_021666635.3	tmexD2	multidrug efflux RND transporter permease subunit TMexD2	AMR	core	AMR	TETRACYCLINE	TIGECYCLINE	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0468816.1	SAMD00244737	PDT001339874.1	DAHPXX010000245.1	672	1475	+	GCA_023995295.1	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0287074.1	SAMD00260834	PDT001339906.1	DAHPWW010000176.1	2233	3408	+	GCA_023994755.1	tet(G)	tetracycline efflux MFS transporter Tet(G)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCF4727989.1	SAMN27565844	PDT001344043.1	DAHONP010000140.1	916	1374	+	GCA_023951155.1	aac(6')-Il	aminoglycoside N-acetyltransferase AAC(6')-Il	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0817553.1	SAMN30350041	PDT001391294.3	ABHYED030000201.1	92	685	-	GCA_024961505.3	blaPSE	PSE family carbenicillin-hydrolyzing class A beta-lactamase	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	PARTIAL_CONTIG_ENDP	68.4	COMBINED	100.0
Pseudomonas aeruginosa	HCR1482504.1	SAMN31263457	PDT001471631.1	DAJRUH010000224.1	3658	4833	+	GCA_025921805.1	tet(G)	tetracycline efflux MFS transporter Tet(G)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EKS2410380.1	SAMN34111343	PDT001682682.1	ABLKHV010000139.1	3945	4805	+	GCA_029622995.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	WP_000381802.1	SAMN41380053	PDT002171240.1	NZ_JBDKWM010000001.1	40284	40817	+	GCA_039684275.1	ant(2'')-Ia	aminoglycoside nucleotidyltransferase ANT(2'')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6870268.1	SAMD00141164	PDT000771072.1	DAFQDY010000403.1	161	613	+	GCA_021674595.1	arr-2	NAD(+)--rifampin ADP-ribosyltransferase Arr-2	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6968125.1	SAMD00141167	PDT000771075.1	DAFQDW010000145.1	1	789	-	GCA_021674535.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	BLASTP	95.64	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4295158.1	SAMN16916273	PDT000898305.3	ABEUTB030000140.1	8532	9965	+	GCA_021666655.3	toprJ1	multidrug efflux transporter outer membrane subunit TOprJ1	AMR	core	AMR	TETRACYCLINE	TIGECYCLINE	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMM1215675.1	SAMN16916272	PDT000898308.3	ABEUSY030000161.1	134	940	+	GCA_021666675.3	aph(3')-IIb	aminoglycoside O-phosphotransferase APH(3')-IIb	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4555474.1	SAMN16916271	PDT000898309.3	ABEUSX030000115.1	8532	9965	+	GCA_021666635.3	toprJ1	multidrug efflux transporter outer membrane subunit TOprJ1	AMR	core	AMR	TETRACYCLINE	TIGECYCLINE	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML9697464.1	SAMN16916270	PDT000898310.3	ABEUSV030000118.1	5393	8527	+	GCA_021666615.3	tmexD2	multidrug efflux RND transporter permease subunit TMexD2	AMR	core	AMR	TETRACYCLINE	TIGECYCLINE	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0446557.1	SAMN16940787	PDT000899222.3	ABEURG030000209.1	4009	4764	+	GCA_021665835.3	rmtB4	16S rRNA (guanine(1405)-N(7))-methyltransferase RmtB4	AMR	core	AMR	AMINOGLYCOSIDE	AMINOGLYCOSIDE	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0468817.1	SAMD00244737	PDT001339874.1	DAHPXX010000245.1	1475	2311	+	GCA_023995295.1	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa		SAMD00260834	PDT001339906.1	DAHPWW010000177.1	82	1212	+	GCA_023994755.1	floR2	chloramphenicol/florfenicol efflux MFS transporter FloR2	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL/FLORFENICOL	BLASTX	93.32	COMBINED	100.0
Pseudomonas aeruginosa	EMP0817580.1	SAMN30350041	PDT001391294.3	ABHYED030000208.1	2522	2929	+	GCA_024961505.3	fosA	FosA family fosfomycin resistance glutathione transferase	AMR	core	AMR	FOSFOMYCIN	FOSFOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCR1482508.1	SAMN31263457	PDT001471631.1	DAJRUH010000225.1	3945	4805	+	GCA_025921805.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML2132930.1	SAMN33285590	PDT001615610.3	ABKQLC030000243.1	5393	8527	+	GCA_028640045.3	tmexD2	multidrug efflux RND transporter permease subunit TMexD2	AMR	core	AMR	TETRACYCLINE	TIGECYCLINE	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EKS2410382.1	SAMN34111343	PDT001682682.1	ABLKHV010000140.1	1507	2721	+	GCA_029622995.1	floR2	chloramphenicol/florfenicol efflux MFS transporter FloR2	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL/FLORFENICOL	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	WP_013263788.1	SAMN41380053	PDT002171240.1	NZ_JBDKWM010000001.1	42258	42716	+	GCA_039684275.1	aac(6')-Il	aminoglycoside N-acetyltransferase AAC(6')-Il	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6870269.1	SAMD00141164	PDT000771072.1	DAFQDY010000403.1	934	2193	+	GCA_021674595.1	cmlA5	chloramphenicol efflux MFS transporter CmlA5	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6968128.1	SAMD00141167	PDT000771075.1	DAFQDW010000147.1	1	677	+	GCA_021674535.1	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIAL_CONTIG_ENDP	80.58	COMBINED	100.0
Pseudomonas aeruginosa	EMM1215683.1	SAMN16916272	PDT000898308.3	ABEUSY030000162.1	4009	4764	+	GCA_021666675.3	rmtB4	16S rRNA (guanine(1405)-N(7))-methyltransferase RmtB4	AMR	core	AMR	AMINOGLYCOSIDE	AMINOGLYCOSIDE	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4555485.1	SAMN16916271	PDT000898309.3	ABEUSX030000116.1	6858	7646	+	GCA_021666635.3	blaOXA-395	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-395	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML9697465.1	SAMN16916270	PDT000898310.3	ABEUSV030000118.1	8532	9965	+	GCA_021666615.3	toprJ1	multidrug efflux transporter outer membrane subunit TOprJ1	AMR	core	AMR	TETRACYCLINE	TIGECYCLINE	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0446565.1	SAMN16940787	PDT000899222.3	ABEURG030000211.1	26	1240	+	GCA_021665835.3	floR2	chloramphenicol/florfenicol efflux MFS transporter FloR2	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL/FLORFENICOL	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0287077.1	SAMD00260834	PDT001339906.1	DAHPWW010000177.1	2232	3407	+	GCA_023994755.1	tet(G)	tetracycline efflux MFS transporter Tet(G)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCF4728001.1	SAMN27565844	PDT001344043.1	DAHONP010000146.1	595	1411	-	GCA_023951155.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	BLASTP	97.13	COMBINED	100.0
Pseudomonas aeruginosa	EMP0817606.1	SAMN30350041	PDT001391294.3	ABHYED030000209.1	6647	7453	+	GCA_024961505.3	aph(3')-IIb	aminoglycoside O-phosphotransferase APH(3')-IIb	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCR1482514.1	SAMN31263457	PDT001471631.1	DAJRUH010000227.1	254	910	+	GCA_025921805.1	qnrVC1	quinolone resistance pentapeptide repeat protein QnrVC1	AMR	core	AMR	QUINOLONE	QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML2132931.1	SAMN33285590	PDT001615610.3	ABKQLC030000243.1	8532	9965	+	GCA_028640045.3	toprJ1	multidrug efflux transporter outer membrane subunit TOprJ1	AMR	core	AMR	TETRACYCLINE	TIGECYCLINE	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EKS2410384.1	SAMN34111343	PDT001682682.1	ABLKHV010000140.1	3658	4689	+	GCA_029622995.1	tet(G)	tetracycline efflux MFS transporter Tet(G)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	PARTIAL_CONTIG_ENDP	87.98	COMBINED	100.0
Pseudomonas aeruginosa	WP_063844477.1	SAMN41380053	PDT002171240.1	NZ_JBDKWM010000001.1	44323	44559	+	GCA_039684275.1	dfrB2	trimethoprim-resistant dihydrofolate reductase DfrB2	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6870270.1	SAMD00141164	PDT000771072.1	DAFQDY010000403.1	2458	3258	+	GCA_021674595.1	blaOXA-10	oxacillin-hydrolyzing class D beta-lactamase OXA-10	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6968137.1	SAMD00141167	PDT000771075.1	DAFQDW010000155.1	31	483	+	GCA_021674535.1	arr-2	NAD(+)--rifampin ADP-ribosyltransferase Arr-2	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4295182.1	SAMN16916273	PDT000898305.3	ABEUTB030000142.1	4009	4764	+	GCA_021666655.3	rmtB4	16S rRNA (guanine(1405)-N(7))-methyltransferase RmtB4	AMR	core	AMR	AMINOGLYCOSIDE	AMINOGLYCOSIDE	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4555502.1	SAMN16916271	PDT000898309.3	ABEUSX030000118.1	4009	4764	+	GCA_021666635.3	rmtB4	16S rRNA (guanine(1405)-N(7))-methyltransferase RmtB4	AMR	core	AMR	AMINOGLYCOSIDE	AMINOGLYCOSIDE	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML9697473.1	SAMN16916270	PDT000898310.3	ABEUSV030000119.1	4009	4764	+	GCA_021666615.3	rmtB4	16S rRNA (guanine(1405)-N(7))-methyltransferase RmtB4	AMR	core	AMR	AMINOGLYCOSIDE	AMINOGLYCOSIDE	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0446567.1	SAMN16940787	PDT000899222.3	ABEURG030000211.1	2177	3352	+	GCA_021665835.3	tet(G)	tetracycline efflux MFS transporter Tet(G)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCF4728019.1	SAMN27565844	PDT001344043.1	DAHONP010000158.1	1	549	-	GCA_023951155.1	aph(3')-VIa	aminoglycoside O-phosphotransferase APH(3')-VIa	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	PARTIAL_CONTIG_ENDP	70.66	COMBINED	100.0
Pseudomonas aeruginosa	EML2132949.1	SAMN33285590	PDT001615610.3	ABKQLC030000245.1	4009	4764	+	GCA_028640045.3	rmtB4	16S rRNA (guanine(1405)-N(7))-methyltransferase RmtB4	AMR	core	AMR	AMINOGLYCOSIDE	AMINOGLYCOSIDE	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EKS2410387.1	SAMN34111343	PDT001682682.1	ABLKHV010000141.1	1470	2645	+	GCA_029622995.1	tet(G)	tetracycline efflux MFS transporter Tet(G)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	WP_122630859.1	SAMN41380053	PDT002171240.1	NZ_JBDKWM010000001.1	44786	45586	+	GCA_039684275.1	blaOXA-677	OXA-10 family class D beta-lactamase OXA-677	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6870271.1	SAMD00141164	PDT000771072.1	DAFQDY010000403.1	3275	4041	+	GCA_021674595.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	BLASTP	96.96	COMBINED	100.0
Pseudomonas aeruginosa	EMM1215689.1	SAMN16916272	PDT000898308.3	ABEUSY030000164.1	569	1474	+	GCA_021666675.3	mph(A)	Mph(A) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	AZITHROMYCIN/ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0446569.1	SAMN16940787	PDT000899222.3	ABEURG030000212.1	1	600	+	GCA_021665835.3	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIAL_CONTIG_ENDP	74.53	COMBINED	100.0
Pseudomonas aeruginosa	HCG0468823.1	SAMD00244737	PDT001339874.1	DAHPXX010000247.1	934	1464	+	GCA_023995295.1	blaKBL	KBL family class A beta-lactamase	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	PARTIALP	61.54	COMBINED	100.0
Pseudomonas aeruginosa	HCG0287084.1	SAMD00260834	PDT001339906.1	DAHPWW010000179.1	254	910	+	GCA_023994755.1	qnrVC1	quinolone resistance pentapeptide repeat protein QnrVC1	AMR	core	AMR	QUINOLONE	QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCF4728042.1	SAMN27565844	PDT001344043.1	DAHONP010000175.1	876	2309	+	GCA_023951155.1	toprJ1	multidrug efflux transporter outer membrane subunit TOprJ1	AMR	core	AMR	TETRACYCLINE	TIGECYCLINE	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0817643.1	SAMN30350041	PDT001391294.3	ABHYED030000211.1	11724	12512	+	GCA_024961505.3	blaOXA-396	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-396	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EKS2410390.1	SAMN34111343	PDT001682682.1	ABLKHV010000142.1	1603	2484	+	GCA_029622995.1	blaPAU-1	class A beta-lactamase PAU-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	WP_001209508.1	SAMN41380053	PDT002171240.1	NZ_JBDKWM010000001.1	45603	46394	+	GCA_039684275.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6870272.1	SAMD00141164	PDT000771072.1	DAFQDY010000404.1	53	586	+	GCA_021674595.1	ant(2'')-Ia	aminoglycoside nucleotidyltransferase ANT(2'')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6968174.1	SAMD00141167	PDT000771075.1	DAFQDW010000168.1	1711	2499	+	GCA_021674535.1	blaOXA-488	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4295188.1	SAMN16916273	PDT000898305.3	ABEUTB030000144.1	569	1474	+	GCA_021666655.3	mph(A)	Mph(A) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	AZITHROMYCIN/ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMM1215697.1	SAMN16916272	PDT000898308.3	ABEUSY030000165.1	1487	2680	+	GCA_021666675.3	blaPDC-19a	class C beta-lactamase PDC-19a	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4555508.1	SAMN16916271	PDT000898309.3	ABEUSX030000120.1	569	1474	+	GCA_021666635.3	mph(A)	Mph(A) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	AZITHROMYCIN/ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN	EXACTP	100.0	COMBINED	100.0
