#Scientific name	Protein	BioSample	Isolate	Contig	Start	Stop	Strand	Assembly	Element symbol	Element name	Type	Scope	Subtype	Class	Subclass	Method	% Coverage of reference	AMRFinderPlus analysis type	% Identity to reference
Acinetobacter baumannii	EMN2963402.1	SAMN26365835	PDT001257306.3	ABFGSS030000085.1	5616	7091	+	GCA_022442445.3	msr(E)	ABC-F type ribosomal protection protein Msr(E)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE3900362.1	SAMN28613899	PDT001325906.1	DAHLUW010000107.1	10	1485	+	GCA_023825195.1	msr(E)	ABC-F type ribosomal protection protein Msr(E)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCG3428299.1	SAMEA13320922	PDT001336298.1	DAHQZY010000263.1	2461	2986	+	GCA_024026015.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIAL_CONTIG_ENDP	66.54	COMBINED	100.0
Acinetobacter baumannii	HCQ9932668.1	SAMN31262559	PDT001469761.1	DAJRIL010000326.1	2412	2864	+	GCA_025897775.1	arr-2	NAD(+)--rifampin ADP-ribosyltransferase Arr-2	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMP2060131.1	SAMN35141346	PDT001739140.2	ABMAPL020000068.1	16	876	-	GCA_031152015.2	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HDV0619394.1	SAMN32024347	PDT001873331.1	DAPGIB010000360.1	24673	25497	+	GCA_031182165.1	blaOXA-66	OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-66	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6139373.1	SAMD00034430	PDT000173789.3	DADBKD010000105.1	2012	2848	+	GCA_016514445.1	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6067680.1	SAMD00034438	PDT000173797.3	DADBJN010000118.1	1209	2012	+	GCA_016514295.1	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6015760.1	SAMD00034449	PDT000173808.3	DADBJF010000149.1	93	1019	+	GCA_016513995.1	blaPER-7	inhibitor-resistant extended-spectrum class A beta-lactamase PER-7	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4261460.1	SAMN03575972	PDT000663701.1	DADARP010000365.1	1310	2149	+	GCA_016497185.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1038264	1039079	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii AYE	HBN5963190.1	SAMN20285909	PDT001227185.1	DAFNKQ010000069.1	48	1199	+	GCA_021545095.1	blaADC-11	extended-spectrum class C beta-lactamase ADC-11	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE0843306.1	SAMN28158753	PDT001325784.1	DAHKXV010000122.1	1	927	+	GCA_023783775.1	cmlA5	chloramphenicol efflux MFS transporter CmlA5	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	PARTIAL_CONTIG_ENDP	73.51	COMBINED	100.0
Acinetobacter baumannii	HCE3900363.1	SAMN28613899	PDT001325906.1	DAHLUW010000107.1	1541	1989	+	GCA_023825195.1	mph(E)	Mph(E) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	PARTIAL_CONTIG_ENDP	50.68	COMBINED	100.0
Acinetobacter baumannii	HCG3428301.1	SAMEA13320922	PDT001336298.1	DAHQZY010000264.1	194	1030	+	GCA_024026015.1	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCQ9932669.1	SAMN31262559	PDT001469761.1	DAJRIL010000326.1	3185	4444	+	GCA_025897775.1	cmlA6	chloramphenicol efflux MFS transporter CmlA6	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMI6573670.1	SAMN32579602	PDT001561899.3	ABKAVM030000103.1	1	633	+	GCA_027867325.3	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIAL_CONTIG_ENDP	78.65	COMBINED	100.0
Acinetobacter baumannii	EMP2060134.1	SAMN35141346	PDT001739140.2	ABMAPL020000070.1	371	1131	-	GCA_031152015.2	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	BLASTP	92.99	COMBINED	100.0
Acinetobacter baumannii	HDV0619413.1	SAMN32024347	PDT001873331.1	DAPGIB010000361.1	49	1200	+	GCA_031182165.1	blaADC-73	extended-spectrum class C beta-lactamase ADC-73	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6139374.1	SAMD00034430	PDT000173789.3	DADBKD010000106.1	93	1019	+	GCA_016514445.1	blaPER-7	inhibitor-resistant extended-spectrum class A beta-lactamase PER-7	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6067681.1	SAMD00034438	PDT000173797.3	DADBJN010000118.1	2012	2848	+	GCA_016514295.1	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6015763.1	SAMD00034449	PDT000173808.3	DADBJF010000150.1	35	856	+	GCA_016513995.1	blaOXA-23	OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-23	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4261461.1	SAMN03575972	PDT000663701.1	DADARP010000366.1	14	805	+	GCA_016497185.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4276338.1	SAMN03576448	PDT000663714.1	DADARS010000422.1	1574	2206	+	GCA_016497045.1	catB8	type B-3 chloramphenicol O-acetyltransferase CatB8	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1041341	1042156	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMN2963406.1	SAMN26365835	PDT001257306.3	ABFGSS030000086.1	21	833	+	GCA_022442445.3	blaNDM-1	subclass B1 metallo-beta-lactamase NDM-1	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE0843307.1	SAMN28158753	PDT001325784.1	DAHKXV010000122.1	1192	1992	+	GCA_023783775.1	blaOXA-10	oxacillin-hydrolyzing class D beta-lactamase OXA-10	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCG3428303.1	SAMEA13320922	PDT001336298.1	DAHQZY010000265.1	724	1524	+	GCA_024026015.1	blaOXA-10	oxacillin-hydrolyzing class D beta-lactamase OXA-10	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCQ9932670.1	SAMN31262559	PDT001469761.1	DAJRIL010000326.1	4537	5328	+	GCA_025897775.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMP2060140.1	SAMN35141346	PDT001739140.2	ABMAPL020000076.1	1	730	-	GCA_031152015.2	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	PARTIAL_CONTIG_ENDP	88.36	COMBINED	100.0
Acinetobacter baumannii	HDV0619467.1	SAMN32024347	PDT001873331.1	DAPGIB010000363.1	87	860	+	GCA_031182165.1	armA	16S rRNA (guanine(1405)-N(7))-methyltransferase ArmA	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6139377.1	SAMD00034430	PDT000173789.3	DADBKD010000107.1	35	856	+	GCA_016514445.1	blaOXA-23	OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-23	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6067682.1	SAMD00034438	PDT000173797.3	DADBJN010000119.1	93	1019	+	GCA_016514295.1	blaPER-7	inhibitor-resistant extended-spectrum class A beta-lactamase PER-7	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6015768.1	SAMD00034449	PDT000173808.3	DADBJF010000151.1	1088	2287	+	GCA_016513995.1	tet(B)	tetracycline efflux MFS transporter Tet(B)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	BLASTP	99.75	COMBINED	100.0
Acinetobacter baumannii	HAV4276339.1	SAMN03576448	PDT000663714.1	DADARS010000422.1	2264	2830	+	GCA_016497045.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIAL_CONTIG_ENDP	72.14	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1044418	1045233	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMN2963407.1	SAMN26365835	PDT001257306.3	ABFGSS030000086.1	837	1202	+	GCA_022442445.3	ble	bleomycin binding protein Ble-MBL	AMR	core	AMR	BLEOMYCIN	BLEOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE0843308.1	SAMN28158753	PDT001325784.1	DAHKXV010000122.1	2009	2800	+	GCA_023783775.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE3900365.1	SAMN28613899	PDT001325906.1	DAHLUW010000108.1	1541	1989	+	GCA_023825195.1	mph(E)	Mph(E) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	PARTIAL_CONTIG_ENDP	50.68	COMBINED	100.0
Acinetobacter baumannii	HCG3428304.1	SAMEA13320922	PDT001336298.1	DAHQZY010000265.1	1541	2332	+	GCA_024026015.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMI6573674.1	SAMN32579602	PDT001561899.3	ABKAVM030000104.1	1	633	+	GCA_027867325.3	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIAL_CONTIG_ENDP	78.65	COMBINED	100.0
Acinetobacter baumannii	HDV0619471.1	SAMN32024347	PDT001873331.1	DAPGIB010000363.1	3159	4634	+	GCA_031182165.1	msr(E)	ABC-F type ribosomal protection protein Msr(E)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6139382.1	SAMD00034430	PDT000173789.3	DADBKD010000108.1	1088	2287	+	GCA_016514445.1	tet(B)	tetracycline efflux MFS transporter Tet(B)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	BLASTP	99.75	COMBINED	100.0
Acinetobacter baumannii	HAV6067685.1	SAMD00034438	PDT000173797.3	DADBJN010000120.1	35	856	+	GCA_016514295.1	blaOXA-23	OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-23	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6015769.1	SAMD00034449	PDT000173808.3	DADBJF010000152.1	34	486	+	GCA_016513995.1	arr-2	NAD(+)--rifampin ADP-ribosyltransferase Arr-2	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4261463.1	SAMN03575972	PDT000663701.1	DADARP010000366.1	1310	2149	+	GCA_016497185.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4276341.1	SAMN03576448	PDT000663714.1	DADARS010000423.1	661	2136	+	GCA_016497045.1	msr(E)	ABC-F type ribosomal protection protein Msr(E)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1047495	1048310	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMN2963416.1	SAMN26365835	PDT001257306.3	ABFGSS030000087.1	2246	2719	+	GCA_022442445.3	dfrA1	trimethoprim-resistant dihydrofolate reductase DfrA1	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCG3428306.1	SAMEA13320922	PDT001336298.1	DAHQZY010000266.1	831	1634	+	GCA_024026015.1	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMI6573675.1	SAMN32579602	PDT001561899.3	ABKAVM030000104.1	633	1469	+	GCA_027867325.3	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMP2060182.1	SAMN35141346	PDT001739140.2	ABMAPL020000084.1	63	644	+	GCA_031152015.2	aac(6')-IIc	aminoglycoside N-acetyltransferase AAC(6')-IIc	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HDV0619472.1	SAMN32024347	PDT001873331.1	DAPGIB010000363.1	4690	5574	+	GCA_031182165.1	mph(E)	Mph(E) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6139383.1	SAMD00034430	PDT000173789.3	DADBKD010000109.1	34	486	+	GCA_016514445.1	arr-2	NAD(+)--rifampin ADP-ribosyltransferase Arr-2	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6067690.1	SAMD00034438	PDT000173797.3	DADBJN010000121.1	1088	2287	+	GCA_016514295.1	tet(B)	tetracycline efflux MFS transporter Tet(B)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	BLASTP	99.75	COMBINED	100.0
Acinetobacter baumannii	HAV6015770.1	SAMD00034449	PDT000173808.3	DADBJF010000152.1	807	2066	+	GCA_016513995.1	cmlA5	chloramphenicol efflux MFS transporter CmlA5	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4261465.1	SAMN03575972	PDT000663701.1	DADARP010000367.1	1335	2123	+	GCA_016497185.1	ant(3'')-IIa	aminoglycoside nucleotidyltransferase ANT(3'')-IIa	AMR	core	AMR	AMINOGLYCOSIDE	SPECTINOMYCIN/STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4276342.1	SAMN03576448	PDT000663714.1	DADARS010000423.1	2192	2828	+	GCA_016497045.1	mph(E)	Mph(E) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	PARTIAL_CONTIG_ENDP	72.11	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1050572	1051387	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMN2963417.1	SAMN26365835	PDT001257306.3	ABFGSS030000087.1	2814	3338	+	GCA_022442445.3	sat2	streptothricin N-acetyltransferase Sat2	AMR	core	AMR	STREPTOTHRICIN	STREPTOTHRICIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE0843311.1	SAMN28158753	PDT001325784.1	DAHKXV010000123.1	1	927	+	GCA_023783775.1	cmlA5	chloramphenicol efflux MFS transporter CmlA5	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	PARTIAL_CONTIG_ENDP	73.51	COMBINED	100.0
Acinetobacter baumannii	HCE3900367.1	SAMN28613899	PDT001325906.1	DAHLUW010000109.1	1541	1989	+	GCA_023825195.1	mph(E)	Mph(E) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	PARTIAL_CONTIG_ENDP	50.68	COMBINED	100.0
Acinetobacter baumannii	HCG3428308.1	SAMEA13320922	PDT001336298.1	DAHQZY010000267.1	73	972	+	GCA_024026015.1	blaVEB-21	extended-spectrum class A beta-lactamase VEB-21	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCQ9932675.1	SAMN31262559	PDT001469761.1	DAJRIL010000327.1	750	1649	+	GCA_025897775.1	blaVEB-1	extended-spectrum class A beta-lactamase VEB-1	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMI6573678.1	SAMN32579602	PDT001561899.3	ABKAVM030000105.1	1	633	+	GCA_027867325.3	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIAL_CONTIG_ENDP	78.65	COMBINED	100.0
Acinetobacter baumannii	EMP2060184.1	SAMN35141346	PDT001739140.2	ABMAPL020000084.1	2729	3538	+	GCA_031152015.2	aac(3)-IIg	aminoglycoside N-acetyltransferase AAC(3)-IIg	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HDV0619474.1	SAMN32024347	PDT001873331.1	DAPGIB010000364.1	48	680	+	GCA_031182165.1	catB8	type B-3 chloramphenicol O-acetyltransferase CatB8	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6139384.1	SAMD00034430	PDT000173789.3	DADBKD010000109.1	807	2066	+	GCA_016514445.1	cmlA5	chloramphenicol efflux MFS transporter CmlA5	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6067691.1	SAMD00034438	PDT000173797.3	DADBJN010000122.1	34	486	+	GCA_016514295.1	arr-2	NAD(+)--rifampin ADP-ribosyltransferase Arr-2	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6015771.1	SAMD00034449	PDT000173808.3	DADBJF010000153.1	20	574	+	GCA_016513995.1	aac(6')-Ib'	aminoglycoside N-acetyltransferase AAC(6')-Ib'	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4261466.1	SAMN03575972	PDT000663701.1	DADARP010000368.1	267	1091	+	GCA_016497185.1	blaOXA-66	OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-66	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4276344.1	SAMN03576448	PDT000663714.1	DADARS010000424.1	661	2136	+	GCA_016497045.1	msr(E)	ABC-F type ribosomal protection protein Msr(E)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1053649	1054464	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMN2963418.1	SAMN26365835	PDT001257306.3	ABFGSS030000088.1	133	1059	+	GCA_022442445.3	blaPER-7	inhibitor-resistant extended-spectrum class A beta-lactamase PER-7	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE0843312.1	SAMN28158753	PDT001325784.1	DAHKXV010000123.1	1192	1992	+	GCA_023783775.1	blaOXA-10	oxacillin-hydrolyzing class D beta-lactamase OXA-10	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCG3428309.1	SAMEA13320922	PDT001336298.1	DAHQZY010000267.1	1117	1650	+	GCA_024026015.1	ant(2'')-Ia	aminoglycoside nucleotidyltransferase ANT(2'')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCQ9932677.1	SAMN31262559	PDT001469761.1	DAJRIL010000327.1	2412	2864	+	GCA_025897775.1	arr-2	NAD(+)--rifampin ADP-ribosyltransferase Arr-2	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMI6573679.1	SAMN32579602	PDT001561899.3	ABKAVM030000105.1	633	1469	+	GCA_027867325.3	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMP2060185.1	SAMN35141346	PDT001739140.2	ABMAPL020000084.1	3666	4079	+	GCA_031152015.2	arr	NAD(+)--rifampin ADP-ribosyltransferase	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HDV0619475.1	SAMN32024347	PDT001873331.1	DAPGIB010000364.1	738	1529	+	GCA_031182165.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6139385.1	SAMD00034430	PDT000173789.3	DADBKD010000110.1	20	574	+	GCA_016514445.1	aac(6')-Ib'	aminoglycoside N-acetyltransferase AAC(6')-Ib'	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6067692.1	SAMD00034438	PDT000173797.3	DADBJN010000122.1	807	2066	+	GCA_016514295.1	cmlA5	chloramphenicol efflux MFS transporter CmlA5	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6015772.1	SAMD00034449	PDT000173808.3	DADBJF010000153.1	667	1299	+	GCA_016513995.1	catB8	type B-3 chloramphenicol O-acetyltransferase CatB8	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4261468.1	SAMN03575972	PDT000663701.1	DADARP010000369.1	10	1161	+	GCA_016497185.1	blaADC-30	extended-spectrum class C beta-lactamase ADC-30	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4276345.1	SAMN03576448	PDT000663714.1	DADARS010000424.1	2192	2828	+	GCA_016497045.1	mph(E)	Mph(E) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	PARTIAL_CONTIG_ENDP	72.11	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1056726	1057541	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMN2963421.1	SAMN26365835	PDT001257306.3	ABFGSS030000089.1	74	895	+	GCA_022442445.3	blaOXA-23	OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-23	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE0843313.1	SAMN28158753	PDT001325784.1	DAHKXV010000123.1	2009	2800	+	GCA_023783775.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
