#Scientific name	Protein	BioSample	Isolate	Contig	Start	Stop	Strand	Assembly	Element symbol	Element name	Type	Scope	Subtype	Class	Subclass	Method	% Coverage of reference	AMRFinderPlus analysis type	% Identity to reference
Staphylococcus aureus	HDL6572286.1	SAMN33393898	PDT001640552.1	DANMLL010000196.1	1081	3090	+	GCA_028832365.1	mecA	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA	AMR	core	AMR	BETA-LACTAM	METHICILLIN	BLASTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6539590.1	SAMN33393897	PDT001640553.1	DANMKY010000164.1	7638	8483	+	GCA_028831305.1	blaZ	penicillin-hydrolyzing class A beta-lactamase BlaZ	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus		SAMN16946790	PDT001187720.1	JAECLK010000075.1	1058	1702	-	GCA_021009465.1	catA	type A-7 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTX	100.0	NUCLEOTIDE	100.0
Staphylococcus aureus		SAMN16946755	PDT001187749.1	JAEAKQ010000169.1	404	814	+	GCA_021010185.1	catA	type A-7 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	PARTIAL_CONTIG_ENDX	63.72	NUCLEOTIDE	100.0
Staphylococcus aureus	HDB5863368.1	SAMN12789155	PDT001530640.1	DALMRV010000053.1	3856	5613	-	GCA_027190905.1	mecR1	beta-lactam sensor/signal transducer MecR1	AMR	core	AMR	BETA-LACTAM	METHICILLIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6563783.1	SAMN33393896	PDT001640537.1	DANMLF010000083.1	6219	6827	+	GCA_028831535.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6795453.1	SAMN33393905	PDT001640545.1	DANMNL010000079.1	6219	6827	+	GCA_028836565.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6589395.1	SAMN33393904	PDT001640546.1	DANMLO010000272.1	3099	4007	+	GCA_028832465.1	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6569484.1	SAMN33393900	PDT001640550.1	DANMLI010000275.1	3736	5088	+	GCA_028832385.1	tet(38)	tetracycline efflux MFS transporter Tet(38)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6542403.1	SAMN33393899	PDT001640551.1	DANMKZ010000066.1	4314	5222	+	GCA_028831345.1	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6572289.1	SAMN33393898	PDT001640552.1	DANMLL010000197.1	458	1924	+	GCA_028832365.1	msr(A)	ABC-F type ribosomal protection protein Msr(A)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	ERYTHROMYCIN/STREPTOGRAMIN B	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6539594.1	SAMN33393897	PDT001640553.1	DANMKY010000165.1	127	546	+	GCA_028831305.1	fosB	FosB1/FosB3 family fosfomycin resistance bacillithiol transferase	AMR	core	AMR	FOSFOMYCIN	FOSFOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDR3228976.1	SAMN34134497	PDT001687507.1	DAOIAV010000104.1	730	1500	+	GCA_029690545.1	aadD1	aminoglycoside O-nucleotidyltransferase ANT(4')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus W31863	HDX8211829.1	SAMN02383621	PDT001844716.1	DAPQDL010000155.1	1386	2180	+	GCA_031904085.1	aph(3')-IIIa	aminoglycoside O-phosphotransferase APH(3')-IIIa	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus		SAMN16946790	PDT001187720.1	JAECLK010000076.1	1058	1702	-	GCA_021009465.1	catA	type A-7 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTX	100.0	NUCLEOTIDE	100.0
Staphylococcus aureus		SAMN16946755	PDT001187749.1	JAEAKQ010000171.1	2	787	-	GCA_021010185.1	msr(A)	ABC-F type ribosomal protection protein Msr(A)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	ERYTHROMYCIN/STREPTOGRAMIN B	PARTIAL_CONTIG_ENDX	53.69	NUCLEOTIDE	100.0
Staphylococcus aureus		SAMEA104317804	PDT001533672.1	DALGQG010000199.1	120	752	+	GCA_027106235.1	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIALX	69.87	COMBINED	100.0
Staphylococcus aureus	HDF6090489.1	SAMN31767755	PDT001566201.1	DAMLPB010000054.1	1652	2032	+	GCA_027756525.1	blaI	penicillinase repressor BlaI	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6589396.1	SAMN33393904	PDT001640546.1	DANMLO010000272.1	4004	4506	+	GCA_028832465.1	sat4	streptothricin N-acetyltransferase Sat4	AMR	core	AMR	STREPTOTHRICIN	STREPTOTHRICIN	BLASTP	92.78	COMBINED	100.0
Staphylococcus aureus	HDL6575098.1	SAMN33393901	PDT001640549.1	DANMLK010000135.1	4216	4701	+	GCA_028832425.1	vanZ-A	glycopeptide resistance protein VanZ-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6569486.1	SAMN33393900	PDT001640550.1	DANMLI010000276.1	619	2544	+	GCA_028832385.1	tet(S)	tetracycline resistance ribosomal protection protein Tet(S)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6542404.1	SAMN33393899	PDT001640551.1	DANMKZ010000066.1	5219	5721	+	GCA_028831345.1	sat4	streptothricin N-acetyltransferase Sat4	AMR	core	AMR	STREPTOTHRICIN	STREPTOTHRICIN	BLASTP	92.78	COMBINED	100.0
Staphylococcus aureus	HDL6539604.1	SAMN33393897	PDT001640553.1	DANMKY010000166.1	318	1055	+	GCA_028831305.1	erm(B)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(B)	AMR	core	AMR	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus W31863	HDX8211830.1	SAMN02383621	PDT001844716.1	DAPQDL010000156.1	93	1850	+	GCA_031904085.1	mecR1	beta-lactam sensor/signal transducer MecR1	AMR	core	AMR	BETA-LACTAM	METHICILLIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus		SAMN16946790	PDT001187720.1	JAECLK010000079.1	1058	1702	-	GCA_021009465.1	catA	type A-7 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTX	100.0	NUCLEOTIDE	100.0
Staphylococcus aureus		SAMN16946755	PDT001187749.1	JAEAKQ010000172.1	1	411	-	GCA_021010185.1	catA	type A-7 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	PARTIAL_CONTIG_ENDX	63.72	NUCLEOTIDE	100.0
Staphylococcus aureus	HDA7073631.1	SAMEA104317804	PDT001533672.1	DALGQG010000199.1	752	1294	+	GCA_027106235.1	sat4	streptothricin N-acetyltransferase Sat4	AMR	core	AMR	STREPTOTHRICIN	STREPTOTHRICIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6563785.1	SAMN33393896	PDT001640537.1	DANMLF010000083.1	8319	8804	+	GCA_028831535.1	vanZ-A	glycopeptide resistance protein VanZ-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6795455.1	SAMN33393905	PDT001640545.1	DANMNL010000079.1	8319	8804	+	GCA_028836565.1	vanZ-A	glycopeptide resistance protein VanZ-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6589401.1	SAMN33393904	PDT001640546.1	DANMLO010000274.1	1	1953	+	GCA_028832465.1	mecA	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA	AMR	core	AMR	BETA-LACTAM	METHICILLIN	BLASTP	97.31	COMBINED	100.0
Staphylococcus aureus	HDL6575103.1	SAMN33393901	PDT001640549.1	DANMLK010000136.1	3261	4169	+	GCA_028832425.1	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6569489.1	SAMN33393900	PDT001640550.1	DANMLI010000277.1	6	2015	+	GCA_028832385.1	mecA	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA	AMR	core	AMR	BETA-LACTAM	METHICILLIN	BLASTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6542407.1	SAMN33393899	PDT001640551.1	DANMKZ010000067.1	692	1678	-	GCA_028831345.1	mecR1	beta-lactam sensor/signal transducer MecR1	AMR	core	AMR	BETA-LACTAM	METHICILLIN	PARTIALP	55.56	COMBINED	100.0
Staphylococcus aureus	HDL6572292.1	SAMN33393898	PDT001640552.1	DANMLL010000198.1	619	2544	+	GCA_028832365.1	tet(S)	tetracycline resistance ribosomal protection protein Tet(S)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6539609.1	SAMN33393897	PDT001640553.1	DANMKY010000166.1	4314	5222	+	GCA_028831305.1	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDR3228978.1	SAMN34134497	PDT001687507.1	DAOIAV010000106.1	107	952	+	GCA_029690545.1	blaPC1	BlaZ family penicillin-hydrolyzing class A beta-lactamase PC1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Staphylococcus aureus W31863	HDX8211831.1	SAMN02383621	PDT001844716.1	DAPQDL010000156.1	1850	2221	+	GCA_031904085.1	mecI	mecA-type methicillin resistance repressor MecI	AMR	core	AMR	BETA-LACTAM	METHICILLIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus		SAMN16946790	PDT001187720.1	JAECLK010000081.1	382	1026	+	GCA_021009465.1	catA	type A-7 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTX	100.0	NUCLEOTIDE	100.0
Staphylococcus aureus		SAMN16946755	PDT001187749.1	JAEAKQ010000175.1	1	411	-	GCA_021010185.1	catA	type A-7 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	PARTIAL_CONTIG_ENDX	63.72	NUCLEOTIDE	100.0
Staphylococcus aureus	HDB5863375.1	SAMN12789155	PDT001530640.1	DALMRV010000054.1	3856	5613	-	GCA_027190905.1	mecR1	beta-lactam sensor/signal transducer MecR1	AMR	core	AMR	BETA-LACTAM	METHICILLIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDA7073632.1	SAMEA104317804	PDT001533672.1	DALGQG010000199.1	1387	2181	+	GCA_027106235.1	aph(3')-IIIa	aminoglycoside O-phosphotransferase APH(3')-IIIa	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDF6090493.1	SAMN31767755	PDT001566201.1	DAMLPB010000055.1	1652	2032	+	GCA_027756525.1	blaI	penicillinase repressor BlaI	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6563786.1	SAMN33393896	PDT001640537.1	DANMLF010000084.1	73	1539	+	GCA_028831535.1	msr(A)	ABC-F type ribosomal protection protein Msr(A)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	ERYTHROMYCIN/STREPTOGRAMIN B	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6795470.1	SAMN33393905	PDT001640545.1	DANMNL010000081.1	458	1924	+	GCA_028836565.1	msr(A)	ABC-F type ribosomal protection protein Msr(A)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	ERYTHROMYCIN/STREPTOGRAMIN B	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6589404.1	SAMN33393904	PDT001640546.1	DANMLO010000275.1	458	1924	+	GCA_028832465.1	msr(A)	ABC-F type ribosomal protection protein Msr(A)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	ERYTHROMYCIN/STREPTOGRAMIN B	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6575104.1	SAMN33393901	PDT001640549.1	DANMLK010000136.1	4166	4668	+	GCA_028832425.1	sat4	streptothricin N-acetyltransferase Sat4	AMR	core	AMR	STREPTOTHRICIN	STREPTOTHRICIN	BLASTP	92.78	COMBINED	100.0
Staphylococcus aureus	HDL6569496.1	SAMN33393900	PDT001640550.1	DANMLI010000279.1	458	1924	+	GCA_028832385.1	msr(A)	ABC-F type ribosomal protection protein Msr(A)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	ERYTHROMYCIN/STREPTOGRAMIN B	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6542408.1	SAMN33393899	PDT001640551.1	DANMKZ010000067.1	1775	3784	+	GCA_028831345.1	mecA	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA	AMR	core	AMR	BETA-LACTAM	METHICILLIN	BLASTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6539610.1	SAMN33393897	PDT001640553.1	DANMKY010000166.1	5219	5721	+	GCA_028831305.1	sat4	streptothricin N-acetyltransferase Sat4	AMR	core	AMR	STREPTOTHRICIN	STREPTOTHRICIN	BLASTP	92.78	COMBINED	100.0
Staphylococcus aureus	HDR3228979.1	SAMN34134497	PDT001687507.1	DAOIAV010000107.1	108	1013	+	GCA_029690545.1	mph(A)	Mph(A) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	AZITHROMYCIN/ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus		SAMN16946790	PDT001187720.1	JAECLK010000088.1	300	944	+	GCA_021009465.1	catA	type A-7 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTX	100.0	NUCLEOTIDE	100.0
Staphylococcus aureus	HDA7073637.1	SAMEA104317804	PDT001533672.1	DALGQG010000200.1	1298	1795	+	GCA_027106235.1	dfrG	trimethoprim-resistant dihydrofolate reductase DfrG	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6575108.1	SAMN33393901	PDT001640549.1	DANMLK010000137.1	2824	4176	+	GCA_028832425.1	tet(38)	tetracycline efflux MFS transporter Tet(38)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6542415.1	SAMN33393899	PDT001640551.1	DANMKZ010000068.1	3932	5284	+	GCA_028831345.1	tet(38)	tetracycline efflux MFS transporter Tet(38)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6572299.1	SAMN33393898	PDT001640552.1	DANMLL010000201.1	637	1989	+	GCA_028832365.1	tet(38)	tetracycline efflux MFS transporter Tet(38)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6539613.1	SAMN33393897	PDT001640553.1	DANMKY010000167.1	1254	2240	-	GCA_028831305.1	mecR1	beta-lactam sensor/signal transducer MecR1	AMR	core	AMR	BETA-LACTAM	METHICILLIN	PARTIALP	55.56	COMBINED	100.0
Staphylococcus aureus	HDR3228980.1	SAMN34134497	PDT001687507.1	DAOIAV010000108.1	76	936	+	GCA_029690545.1	aac(3)-IId	aminoglycoside N-acetyltransferase AAC(3)-IId	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus W31863	HDX8211837.1	SAMN02383621	PDT001844716.1	DAPQDL010000158.1	743	2095	+	GCA_031904085.1	tet(38)	tetracycline efflux MFS transporter Tet(38)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus		SAMN16946790	PDT001187720.1	JAECLK010000093.1	8	652	+	GCA_021009465.1	catA	type A-7 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTX	100.0	NUCLEOTIDE	100.0
Staphylococcus aureus		SAMN16946755	PDT001187749.1	JAEAKQ010000177.1	1	411	-	GCA_021010185.1	catA	type A-7 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	PARTIAL_CONTIG_ENDX	63.72	NUCLEOTIDE	100.0
Staphylococcus aureus	HDF6090497.1	SAMN31767755	PDT001566201.1	DAMLPB010000056.1	1652	2032	+	GCA_027756525.1	blaI	penicillinase repressor BlaI	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6589406.1	SAMN33393904	PDT001640546.1	DANMLO010000276.1	12	1937	+	GCA_028832465.1	tet(S)	tetracycline resistance ribosomal protection protein Tet(S)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6575110.1	SAMN33393901	PDT001640549.1	DANMLK010000138.1	672	1367	+	GCA_028832425.1	vanR-A	vancomycin resistance response regulator transcription factor VanR-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6569500.1	SAMN33393900	PDT001640550.1	DANMLI010000280.1	318	1055	+	GCA_028832385.1	erm(B)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(B)	AMR	core	AMR	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6572301.1	SAMN33393898	PDT001640552.1	DANMLL010000202.1	235	1143	+	GCA_028832365.1	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6539614.1	SAMN33393897	PDT001640553.1	DANMKY010000167.1	2337	4346	+	GCA_028831305.1	mecA	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA	AMR	core	AMR	BETA-LACTAM	METHICILLIN	BLASTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDR3228982.1	SAMN34134497	PDT001687507.1	DAOIAV010000109.1	68	802	+	GCA_029690545.1	erm(T)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(T)	AMR	core	AMR	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	ERYTHROMYCIN/LINCOSAMIDE/STREPTOGRAMIN/TYLOSIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus W31863	HDX8211839.1	SAMN02383621	PDT001844716.1	DAPQDL010000159.1	743	2095	+	GCA_031904085.1	tet(38)	tetracycline efflux MFS transporter Tet(38)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus		SAMN16946790	PDT001187720.1	JAECLK010000098.1	189	632	-	GCA_021009465.1	catA	type A-7 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	PARTIAL_CONTIG_ENDX	68.84	NUCLEOTIDE	100.0
Staphylococcus aureus		SAMN16946755	PDT001187749.1	JAEAKQ010000187.1	267	677	+	GCA_021010185.1	catA	type A-7 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	PARTIAL_CONTIG_ENDX	63.72	NUCLEOTIDE	100.0
Staphylococcus aureus	HDB5863382.1	SAMN12789155	PDT001530640.1	DALMRV010000055.1	3856	5613	-	GCA_027190905.1	mecR1	beta-lactam sensor/signal transducer MecR1	AMR	core	AMR	BETA-LACTAM	METHICILLIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDA7073641.1	SAMEA104317804	PDT001533672.1	DALGQG010000202.1	195	977	+	GCA_027106235.1	ant(9)-Ia	aminoglycoside nucleotidyltransferase ANT(9)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	SPECTINOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6563791.1	SAMN33393896	PDT001640537.1	DANMLF010000085.1	127	546	+	GCA_028831535.1	fosB	FosB1/FosB3 family fosfomycin resistance bacillithiol transferase	AMR	core	AMR	FOSFOMYCIN	FOSFOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6795476.1	SAMN33393905	PDT001640545.1	DANMNL010000082.1	318	1055	+	GCA_028836565.1	erm(B)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(B)	AMR	core	AMR	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6589411.1	SAMN33393904	PDT001640546.1	DANMLO010000277.1	1563	2915	+	GCA_028832465.1	tet(38)	tetracycline efflux MFS transporter Tet(38)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6575111.1	SAMN33393901	PDT001640549.1	DANMLK010000138.1	1345	2499	+	GCA_028832425.1	vanS-A	vancomycin resistance histidine kinase VanS-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6569504.1	SAMN33393900	PDT001640550.1	DANMLI010000281.1	127	546	+	GCA_028832385.1	fosB	FosB1/FosB3 family fosfomycin resistance bacillithiol transferase	AMR	core	AMR	FOSFOMYCIN	FOSFOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6572302.1	SAMN33393898	PDT001640552.1	DANMLL010000202.1	1140	1642	+	GCA_028832365.1	sat4	streptothricin N-acetyltransferase Sat4	AMR	core	AMR	STREPTOTHRICIN	STREPTOTHRICIN	BLASTP	92.78	COMBINED	100.0
Staphylococcus aureus	HDL6539616.1	SAMN33393897	PDT001640553.1	DANMKY010000168.1	458	1924	+	GCA_028831305.1	msr(A)	ABC-F type ribosomal protection protein Msr(A)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	ERYTHROMYCIN/STREPTOGRAMIN B	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDR3228983.1	SAMN34134497	PDT001687507.1	DAOIAV010000110.1	36	851	+	GCA_029690545.1	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus W31863	HDX8211841.1	SAMN02383621	PDT001844716.1	DAPQDL010000160.1	743	2095	+	GCA_031904085.1	tet(38)	tetracycline efflux MFS transporter Tet(38)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus		SAMN16946790	PDT001187720.1	JAECLK010000099.1	60	536	-	GCA_021009465.1	catA	type A-7 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	PARTIAL_CONTIG_ENDX	73.95	NUCLEOTIDE	100.0
Staphylococcus aureus	HDA7073642.1	SAMEA104317804	PDT001533672.1	DALGQG010000202.1	1103	1834	-	GCA_027106235.1	erm(A)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(A)	AMR	core	AMR	LINCOSAMIDE/MACROLIDE	AZITHROMYCIN/CLARITHROMYCIN/CLINDAMYCIN/ERYTHROMYCIN/TELITHROMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDF6090501.1	SAMN31767755	PDT001566201.1	DAMLPB010000057.1	1652	2032	+	GCA_027756525.1	blaI	penicillinase repressor BlaI	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6563797.1	SAMN33393896	PDT001640537.1	DANMLF010000086.1	619	2544	+	GCA_028831535.1	tet(S)	tetracycline resistance ribosomal protection protein Tet(S)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6795481.1	SAMN33393905	PDT001640545.1	DANMNL010000082.1	4314	5222	+	GCA_028836565.1	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6589416.1	SAMN33393904	PDT001640546.1	DANMLO010000279.1	108	953	+	GCA_028832465.1	blaZ	penicillin-hydrolyzing class A beta-lactamase BlaZ	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6575114.1	SAMN33393901	PDT001640549.1	DANMLK010000139.1	619	2544	+	GCA_028832425.1	tet(S)	tetracycline resistance ribosomal protection protein Tet(S)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6569509.1	SAMN33393900	PDT001640550.1	DANMLI010000282.1	860	1768	+	GCA_028832385.1	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6542418.1	SAMN33393899	PDT001640551.1	DANMKZ010000069.1	2137	2982	+	GCA_028831345.1	blaZ	penicillin-hydrolyzing class A beta-lactamase BlaZ	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6572304.1	SAMN33393898	PDT001640552.1	DANMLL010000203.1	318	1055	+	GCA_028832365.1	erm(B)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(B)	AMR	core	AMR	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B	EXACTP	100.0	COMBINED	100.0
