#Scientific name	Protein	BioSample	Isolate	Contig	Start	Stop	Strand	Assembly	Element symbol	Element name	Type	Scope	Subtype	Class	Subclass	Method	% Coverage of reference	AMRFinderPlus analysis type	% Identity to reference
Enterococcus faecium	HBC2785769.1	SAMEA2156146	PDT000701543.1	DADXWL010000211.1	1255	2286	+	GCA_018086425.1	vanA	D-alanine--(R)-lactate ligase VanA	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4913307.1	SAMEA3304427	PDT000702204.1	DACGLU010000255.1	7346	7894	+	GCA_015422045.1	aac(6')-I	aminoglycoside 6'-N-acetyltransferase	AMR	core	AMR	AMINOGLYCOSIDE	AMINOGLYCOSIDE	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4900819.1	SAMEA3304435	PDT000702212.1	DACGLS010000252.1	7346	7894	+	GCA_015424425.1	aac(6')-I	aminoglycoside 6'-N-acetyltransferase	AMR	core	AMR	AMINOGLYCOSIDE	AMINOGLYCOSIDE	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4545861.1	SAMEA3304260	PDT000702375.1	DACGHB010000184.1	5220	5762	+	GCA_015422305.1	sat4	streptothricin N-acetyltransferase Sat4	AMR	core	AMR	STREPTOTHRICIN	STREPTOTHRICIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ0774972.1	SAMN07141323	PDT000740903.1	DACEJD010000206.1	5856	6650	+	GCA_015395665.1	aph(3')-IIIa	aminoglycoside O-phosphotransferase APH(3')-IIIa	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAP6400355.1	SAMN13750726	PDT000860344.1	DACCCU010000341.1	30695	31303	+	GCA_015345495.1	vanX-B	D-Ala-D-Ala dipeptidase VanX-B	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAZ1138240.1	SAMN15088095	PDT000976360.1	DADNEC010000194.1	18481	19452	+	GCA_017262775.1	vanH-B	D-lactate dehydrogenase VanH-B	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HDT7386623.1	SAMN36683317	PDT001831744.1	DAPAYE010000161.1	1258	2289	+	GCA_030925715.1	vanA	D-alanine--(R)-lactate ligase VanA	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	WP_063856726.1	SAMN37287145	PDT002100136.1	NZ_CP144272.1	130691	131389	-	GCA_037019775.1	vanR-M	vancomycin resistance response regulator transcription factor VanR-M	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ8786768.1	SAMEA5368439	PDT000700258.1	DACIIG010000203.1	2363	3157	+	GCA_015456265.1	aph(3')-IIIa	aminoglycoside O-phosphotransferase APH(3')-IIIa	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ8610695.1	SAMEA5367836	PDT000700309.1	DACIGJ010000234.1	2243	2851	+	GCA_015455185.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBC2785770.1	SAMEA2156146	PDT000701543.1	DADXWL010000211.1	2292	2900	+	GCA_018086425.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4913310.1	SAMEA3304427	PDT000702204.1	DACGLU010000256.1	3944	4639	+	GCA_015422045.1	vanR-A	vancomycin resistance response regulator transcription factor VanR-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4900822.1	SAMEA3304435	PDT000702212.1	DACGLS010000253.1	3944	4639	+	GCA_015424425.1	vanR-A	vancomycin resistance response regulator transcription factor VanR-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4545862.1	SAMEA3304260	PDT000702375.1	DACGHB010000184.1	5855	6649	+	GCA_015422305.1	aph(3')-IIIa	aminoglycoside O-phosphotransferase APH(3')-IIIa	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBC2410211.1	SAMN12640432	PDT000743052.1	DADXSS010000421.1	1970	2941	+	GCA_018084525.1	vanH-B	D-lactate dehydrogenase VanH-B	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAZ1138241.1	SAMN15088095	PDT000976360.1	DADNEC010000194.1	19445	20285	+	GCA_017262775.1	vanB	D-alanine--(R)-lactate ligase VanB	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	PARTIAL_CONTIG_ENDP	81.87	COMBINED	100.0
Enterococcus faecium	HAZ9362297.1	SAMN18324779	PDT000996871.1	DADQAB010000266.1	7346	7894	+	GCA_017700385.1	aac(6')-I	aminoglycoside 6'-N-acetyltransferase	AMR	core	AMR	AMINOGLYCOSIDE	AMINOGLYCOSIDE	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBH6379778.1	SAMN19834432	PDT001076903.1	DAERUK010000386.1	22	1941	+	GCA_019032785.1	tet(M)	tetracycline resistance ribosomal protection protein Tet(M)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HDT7386624.1	SAMN36683317	PDT001831744.1	DAPAYE010000161.1	2295	2903	+	GCA_030925715.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	WP_063856777.1	SAMN37287145	PDT002100136.1	NZ_CP144272.1	132482	133090	-	GCA_037019775.1	vanX-M	D-Ala-D-Ala dipeptidase VanX-M	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ9468912.1	SAMEA5368487	PDT000700007.1	DACIRG010000209.1	979	1587	+	GCA_015460685.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ8786771.1	SAMEA5368439	PDT000700258.1	DACIIG010000204.1	823	1731	+	GCA_015456265.1	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ8610696.1	SAMEA5367836	PDT000700309.1	DACIGJ010000234.1	3279	4190	+	GCA_015455185.1	vanY-A	D-Ala-D-Ala carboxypeptidase VanY-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBC2785771.1	SAMEA2156146	PDT000701543.1	DADXWL010000212.1	294	1262	+	GCA_018086425.1	vanH-A	D-lactate dehydrogenase VanH-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4913311.1	SAMEA3304427	PDT000702204.1	DACGLU010000256.1	4617	5768	+	GCA_015422045.1	vanS-A	vancomycin resistance histidine kinase VanS-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	BLASTP	97.14	COMBINED	100.0
Enterococcus faecium	HAQ4900823.1	SAMEA3304435	PDT000702212.1	DACGLS010000253.1	4617	5768	+	GCA_015424425.1	vanS-A	vancomycin resistance histidine kinase VanS-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	BLASTP	97.14	COMBINED	100.0
Enterococcus faecium	HAQ4545865.1	SAMEA3304260	PDT000702375.1	DACGHB010000185.1	3944	4639	+	GCA_015422305.1	vanR-A	vancomycin resistance response regulator transcription factor VanR-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ0774975.1	SAMN07141323	PDT000740903.1	DACEJD010000207.1	989	1597	+	GCA_015395665.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAZ1138256.1	SAMN15088095	PDT000976360.1	DADNEC010000195.1	14657	15316	+	GCA_017262775.1	vanR-B	vancomycin resistance response regulator transcription factor VanR-B	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAZ9362298.1	SAMN18324779	PDT000996871.1	DADQAB010000267.1	1	1285	+	GCA_017700385.1	lsa(E)	ABC-F type ribosomal protection protein Lsa(E)	AMR	core	AMR	LINCOSAMIDE/STREPTOGRAMIN	LINCOSAMIDE/STREPTOGRAMIN	PARTIAL_CONTIG_ENDP	86.44	COMBINED	100.0
Enterococcus faecium	HBH6379781.1	SAMN19834432	PDT001076903.1	DAERUK010000387.1	206	1174	+	GCA_019032785.1	vanH-A	D-lactate dehydrogenase VanH-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HDT7386625.1	SAMN36683317	PDT001831744.1	DAPAYE010000162.1	297	1265	+	GCA_030925715.1	vanH-A	D-lactate dehydrogenase VanH-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ8786772.1	SAMEA5368439	PDT000700258.1	DACIIG010000204.1	1728	2270	+	GCA_015456265.1	sat4	streptothricin N-acetyltransferase Sat4	AMR	core	AMR	STREPTOTHRICIN	STREPTOTHRICIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ8610697.1	SAMEA5367836	PDT000700309.1	DACIGJ010000234.1	4343	4828	+	GCA_015455185.1	vanZ-A	glycopeptide resistance protein VanZ-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBC2785772.1	SAMEA2156146	PDT000701543.1	DADXWL010000212.1	1255	2286	+	GCA_018086425.1	vanA	D-alanine--(R)-lactate ligase VanA	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4545866.1	SAMEA3304260	PDT000702375.1	DACGHB010000185.1	4617	5768	+	GCA_015422305.1	vanS-A	vancomycin resistance histidine kinase VanS-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	BLASTP	97.14	COMBINED	100.0
Enterococcus faecium	HBC2410213.1	SAMN12640432	PDT000743052.1	DADXSS010000421.1	3968	4529	+	GCA_018084525.1	vanX-B	D-Ala-D-Ala dipeptidase VanX-B	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	BLASTP	92.57	COMBINED	100.0
Enterococcus faecium	HAP6400425.1	SAMN13750726	PDT000860344.1	DACCCU010000345.1	127	1167	+	GCA_015345495.1	tet(M)	tetracycline resistance ribosomal protection protein Tet(M)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	PARTIALP	54.15	COMBINED	100.0
Enterococcus faecium	HAZ1138257.1	SAMN15088095	PDT000976360.1	DADNEC010000195.1	15319	16644	+	GCA_017262775.1	vanS-B-Delta	VanB-type vancomycin resistance histidine kinase VanS-B-Delta	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	ALLELEP	100.0	COMBINED	100.0
Enterococcus faecium	HAZ9362299.1	SAMN18324779	PDT000996871.1	DADQAB010000267.1	1339	2142	+	GCA_017700385.1	lnu(B)	lincosamide nucleotidyltransferase Lnu(B)	AMR	core	AMR	LINCOSAMIDE	LINCOSAMIDE	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HDT7386626.1	SAMN36683317	PDT001831744.1	DAPAYE010000162.1	1258	2289	+	GCA_030925715.1	vanA	D-alanine--(R)-lactate ligase VanA	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium		SAMN37287145	PDT002100136.1	NZ_CP144272.1	134124	135101	-	GCA_037019775.1	vanH-M	D-lactate dehydrogenase VanH-M	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTX	100.0	COMBINED	100.0
Enterococcus faecium	HAQ9468914.1	SAMEA5368487	PDT000700007.1	DACIRG010000209.1	3078	3563	+	GCA_015460685.1	vanZ-A	glycopeptide resistance protein VanZ-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ8786773.1	SAMEA5368439	PDT000700258.1	DACIIG010000204.1	2363	3157	+	GCA_015456265.1	aph(3')-IIIa	aminoglycoside O-phosphotransferase APH(3')-IIIa	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ8610698.1	SAMEA5367836	PDT000700309.1	DACIGJ010000235.1	245	1213	+	GCA_015455185.1	vanH-A	D-lactate dehydrogenase VanH-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBC2785773.1	SAMEA2156146	PDT000701543.1	DADXWL010000212.1	2292	2900	+	GCA_018086425.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4545868.1	SAMEA3304260	PDT000702375.1	DACGHB010000186.1	381	878	+	GCA_015422305.1	dfrG	trimethoprim-resistant dihydrofolate reductase DfrG	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ0774977.1	SAMN07141323	PDT000740903.1	DACEJD010000207.1	3089	3574	+	GCA_015395665.1	vanZ-A	glycopeptide resistance protein VanZ-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBC2410214.1	SAMN12640432	PDT000743052.1	DADXSS010000422.1	254	913	+	GCA_018084525.1	vanR-B	vancomycin resistance response regulator transcription factor VanR-B	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAZ1138258.1	SAMN15088095	PDT000976360.1	DADNEC010000195.1	16815	17621	+	GCA_017262775.1	vanY-B	D-Ala-D-Ala carboxypeptidase VanY-B	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAZ9362303.1	SAMN18324779	PDT000996871.1	DADQAB010000267.1	5650	6558	+	GCA_017700385.1	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBH6379784.1	SAMN19834432	PDT001076903.1	DAERUK010000388.1	206	1174	+	GCA_019032785.1	vanH-A	D-lactate dehydrogenase VanH-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HDT7386627.1	SAMN36683317	PDT001831744.1	DAPAYE010000162.1	2295	2903	+	GCA_030925715.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBC2785775.1	SAMEA2156146	PDT000701543.1	DADXWL010000213.1	91	2010	+	GCA_018086425.1	tet(M)	tetracycline resistance ribosomal protection protein Tet(M)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4545872.1	SAMEA3304260	PDT000702375.1	DACGHB010000187.1	641	2581	+	GCA_015422305.1	tet(S)	tetracycline resistance ribosomal protection protein Tet(S)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	BLASTP	100.0	COMBINED	100.0
Enterococcus faecium	HAZ9362304.1	SAMN18324779	PDT000996871.1	DADQAB010000268.1	18	1502	+	GCA_017700385.1	lsa(E)	ABC-F type ribosomal protection protein Lsa(E)	AMR	core	AMR	LINCOSAMIDE/STREPTOGRAMIN	LINCOSAMIDE/STREPTOGRAMIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBH6379785.1	SAMN19834432	PDT001076903.1	DAERUK010000388.1	1167	2198	+	GCA_019032785.1	vanA	D-alanine--(R)-lactate ligase VanA	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HDT7386629.1	SAMN36683317	PDT001831744.1	DAPAYE010000164.1	22	1941	+	GCA_030925715.1	tet(M)	tetracycline resistance ribosomal protection protein Tet(M)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	WP_063856777.1	SAMN37287145	PDT002100136.1	NZ_CP144272.1	106042	106650	-	GCA_037019775.1	vanX-M	D-Ala-D-Ala dipeptidase VanX-M	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ9468920.1	SAMEA5368487	PDT000700007.1	DACIRG010000210.1	953	1561	+	GCA_015460685.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ8786776.1	SAMEA5368439	PDT000700258.1	DACIIG010000205.1	1049	1657	+	GCA_015456265.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ8610700.1	SAMEA5367836	PDT000700309.1	DACIGJ010000235.1	2243	2851	+	GCA_015455185.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBC2785779.1	SAMEA2156146	PDT000701543.1	DADXWL010000214.1	91	2010	+	GCA_018086425.1	tet(M)	tetracycline resistance ribosomal protection protein Tet(M)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4545875.1	SAMEA3304260	PDT000702375.1	DACGHB010000188.1	106	1074	+	GCA_015422305.1	vanH-A	D-lactate dehydrogenase VanH-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ0774983.1	SAMN07141323	PDT000740903.1	DACEJD010000208.1	989	1597	+	GCA_015395665.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBC2410216.1	SAMN12640432	PDT000743052.1	DADXSS010000422.1	2430	3236	+	GCA_018084525.1	vanY-B	D-Ala-D-Ala carboxypeptidase VanY-B	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAZ1138260.1	SAMN15088095	PDT000976360.1	DADNEC010000195.1	18463	19434	+	GCA_017262775.1	vanH-B	D-lactate dehydrogenase VanH-B	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAZ9362305.1	SAMN18324779	PDT000996871.1	DADQAB010000268.1	1556	2359	+	GCA_017700385.1	lnu(B)	lincosamide nucleotidyltransferase Lnu(B)	AMR	core	AMR	LINCOSAMIDE	LINCOSAMIDE	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBH6379787.1	SAMN19834432	PDT001076903.1	DAERUK010000389.1	221	1132	+	GCA_019032785.1	vanY-A	D-Ala-D-Ala carboxypeptidase VanY-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HDT7386632.1	SAMN36683317	PDT001831744.1	DAPAYE010000165.1	216	1127	+	GCA_030925715.1	vanY-A	D-Ala-D-Ala carboxypeptidase VanY-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium		SAMN37287145	PDT002100136.1	NZ_CP144272.1	106659	107654	-	GCA_037019775.1	vanM	D-alanine--(R)-lactate ligase VanM	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	BLASTX	96.79	COMBINED	100.0
Enterococcus faecium	HAQ8786777.1	SAMEA5368439	PDT000700258.1	DACIIG010000205.1	2085	2996	+	GCA_015456265.1	vanY-A	D-Ala-D-Ala carboxypeptidase VanY-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ8610701.1	SAMEA5367836	PDT000700309.1	DACIGJ010000235.1	3279	4190	+	GCA_015455185.1	vanY-A	D-Ala-D-Ala carboxypeptidase VanY-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4913317.1	SAMEA3304427	PDT000702204.1	DACGLU010000259.1	394	891	+	GCA_015422045.1	dfrG	trimethoprim-resistant dihydrofolate reductase DfrG	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4900829.1	SAMEA3304435	PDT000702212.1	DACGLS010000256.1	394	891	+	GCA_015424425.1	dfrG	trimethoprim-resistant dihydrofolate reductase DfrG	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4545876.1	SAMEA3304260	PDT000702375.1	DACGHB010000188.1	1067	2098	+	GCA_015422305.1	vanA	D-alanine--(R)-lactate ligase VanA	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAP6400466.1	SAMN13750726	PDT000860344.1	DACCCU010000348.1	2361	3737	+	GCA_015345495.1	tet(L)	tetracycline efflux MFS transporter Tet(L)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAZ1138261.1	SAMN15088095	PDT000976360.1	DADNEC010000195.1	19427	20267	+	GCA_017262775.1	vanB	D-alanine--(R)-lactate ligase VanB	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	PARTIAL_CONTIG_ENDP	81.87	COMBINED	100.0
Enterococcus faecium	HAZ9362309.1	SAMN18324779	PDT000996871.1	DADQAB010000268.1	5867	6775	+	GCA_017700385.1	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBH6379788.1	SAMN19834432	PDT001076903.1	DAERUK010000389.1	1285	1770	+	GCA_019032785.1	vanZ-A	glycopeptide resistance protein VanZ-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HDT7386633.1	SAMN36683317	PDT001831744.1	DAPAYE010000165.1	1280	1765	+	GCA_030925715.1	vanZ-A	glycopeptide resistance protein VanZ-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium		SAMN37287145	PDT002100136.1	NZ_CP144272.1	107682	108659	-	GCA_037019775.1	vanH-M	D-lactate dehydrogenase VanH-M	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTX	100.0	COMBINED	100.0
Enterococcus faecium	HAQ9468922.1	SAMEA5368487	PDT000700007.1	DACIRG010000210.1	3052	3537	+	GCA_015460685.1	vanZ-A	glycopeptide resistance protein VanZ-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ8786778.1	SAMEA5368439	PDT000700258.1	DACIIG010000205.1	3149	3634	+	GCA_015456265.1	vanZ-A	glycopeptide resistance protein VanZ-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ8610702.1	SAMEA5367836	PDT000700309.1	DACIGJ010000235.1	4343	4828	+	GCA_015455185.1	vanZ-A	glycopeptide resistance protein VanZ-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBC2785784.1	SAMEA2156146	PDT000701543.1	DADXWL010000216.1	688	1425	+	GCA_018086425.1	erm(B)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(B)	AMR	core	AMR	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium		SAMEA3304427	PDT000702204.1	DACGLU010000260.1	34	591	+	GCA_015422045.1	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIALX	61.59	COMBINED	100.0
Enterococcus faecium		SAMEA3304435	PDT000702212.1	DACGLS010000257.1	34	591	+	GCA_015424425.1	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIALX	61.59	COMBINED	100.0
Enterococcus faecium	HAQ4545877.1	SAMEA3304260	PDT000702375.1	DACGHB010000188.1	2104	2712	+	GCA_015422305.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ0774985.1	SAMN07141323	PDT000740903.1	DACEJD010000208.1	3089	3574	+	GCA_015395665.1	vanZ-A	glycopeptide resistance protein VanZ-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium		SAMN13750726	PDT000860344.1	DACCCU010000349.1	39	1373	+	GCA_015345495.1	tet(M)	tetracycline resistance ribosomal protection protein Tet(M)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	PARTIALX	69.64	COMBINED	100.0
Enterococcus faecium	HAZ1138276.1	SAMN15088095	PDT000976360.1	DADNEC010000196.1	14657	15316	+	GCA_017262775.1	vanR-B	vancomycin resistance response regulator transcription factor VanR-B	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
