#Scientific name	Protein	BioSample	Isolate	Contig	Start	Stop	Strand	Assembly	Element symbol	Element name	Type	Scope	Subtype	Class	Subclass	Method	% Coverage of reference	AMRFinderPlus analysis type	% Identity to reference
Klebsiella pneumoniae	HCA9000132.1	SAMN26422316	PDT001289656.1	DAGYUU010000071.1	1639	2823	-	GCA_023024485.1	tet(D)	tetracycline efflux MFS transporter Tet(D)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9066157.1	SAMN04448230	PDT000130466.2	ABFCYC010000120.1	2119	2763	+	GCA_022315595.1	qnrB1	quinolone resistance pentapeptide repeat protein QnrB1	AMR	core	AMR	QUINOLONE	QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ2099697.1	SAMEA5226270	PDT000535641.1	DAGNPJ010000161.1	1416	2246	-	GCA_022328325.1	blaOXA-1	oxacillin-hydrolyzing class D beta-lactamase OXA-1	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBR8090722.1	SAMN19291395	PDT001044042.1	DAFYMX010000051.1	47	823	+	GCA_021942045.1	aac(3)-IVa	aminoglycoside N-acetyltransferase AAC(3)-IVa	AMR	core	AMR	AMINOGLYCOSIDE	APRAMYCIN/GENTAMICIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HCA9000145.1	SAMN26422316	PDT001289656.1	DAGYUU010000076.1	1536	2333	-	GCA_023024485.1	blaOXA-48	OXA-48 family carbapenem-hydrolyzing class D beta-lactamase OXA-48	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ2099698.1	SAMEA5226270	PDT000535641.1	DAGNPJ010000161.1	2377	2931	-	GCA_022328325.1	aac(6')-Ib-cr5	fluoroquinolone-acetylating aminoglycoside 6'-N-acetyltransferase AAC(6')-Ib-cr5	AMR	core	AMR	AMINOGLYCOSIDE/QUINOLONE	AMIKACIN/KANAMYCIN/QUINOLONE/TOBRAMYCIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBR8090723.1	SAMN19291395	PDT001044042.1	DAFYMX010000051.1	1052	2077	+	GCA_021942045.1	aph(4)-Ia	aminoglycoside O-phosphotransferase APH(4)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	HYGROMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HCA9000148.1	SAMN26422316	PDT001289656.1	DAGYUU010000078.1	1	440	-	GCA_023024485.1	catB3	type B-3 chloramphenicol O-acetyltransferase CatB3	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	PARTIAL_CONTIG_ENDP	70.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ2099720.1	SAMEA5226270	PDT000535641.1	DAGNPJ010000167.1	20	904	-	GCA_022328325.1	mph(E)	Mph(E) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBR8090733.1	SAMN19291395	PDT001044042.1	DAFYMX010000052.1	5286	6191	-	GCA_021942045.1	mph(A)	Mph(A) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	AZITHROMYCIN/ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HCA9000149.1	SAMN26422316	PDT001289656.1	DAGYUU010000078.1	578	1408	-	GCA_023024485.1	blaOXA-1	oxacillin-hydrolyzing class D beta-lactamase OXA-1	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY9211900.1	SAMN02927709	PDT000193197.2	DAGSOC010000100.1	3725	4930	-	GCA_022305095.1	tet(B)	tetracycline efflux MFS transporter Tet(B)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY5427725.1	SAMEA3649434	PDT000427392.1	DAGROK010000166.1	3825	4685	+	GCA_022289835.1	aac(3)-IId	aminoglycoside N-acetyltransferase AAC(3)-IId	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ2099721.1	SAMEA5226270	PDT000535641.1	DAGNPJ010000167.1	960	2435	-	GCA_022328325.1	msr(E)	ABC-F type ribosomal protection protein Msr(E)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBR8090746.1	SAMN19291395	PDT001044042.1	DAFYMX010000055.1	1	221	-	GCA_021942045.1	ble	bleomycin binding protein BLMT	AMR	core	AMR	BLEOMYCIN	BLEOMYCIN	PARTIAL_CONTIG_ENDP	58.73	COMBINED	100.0
Klebsiella pneumoniae	HCA9000150.1	SAMN26422316	PDT001289656.1	DAGYUU010000078.1	1539	2093	-	GCA_023024485.1	aac(6')-Ib-cr5	fluoroquinolone-acetylating aminoglycoside 6'-N-acetyltransferase AAC(6')-Ib-cr5	AMR	core	AMR	AMINOGLYCOSIDE/QUINOLONE	AMIKACIN/KANAMYCIN/QUINOLONE/TOBRAMYCIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY9211978.1	SAMN02927709	PDT000193197.2	DAGSOC010000111.1	4105	4965	-	GCA_022305095.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae subsp. pneumoniae	HBY7883445.1	SAMN02631010	PDT000193383.2	DAGSFE010000099.1	658	1497	+	GCA_022300495.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY5427758.1	SAMEA3649434	PDT000427392.1	DAGROK010000169.1	7851	8717	+	GCA_022289835.1	blaSCO-1	class A beta-lactamase SCO-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ2099759.1	SAMEA5226270	PDT000535641.1	DAGNPJ010000180.1	356	1216	-	GCA_022328325.1	aac(3)-IIe	aminoglycoside N-acetyltransferase AAC(3)-IIe	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBR8090747.1	SAMN19291395	PDT001044042.1	DAFYMX010000055.1	242	1036	-	GCA_021942045.1	aph(3')-IIa	aminoglycoside O-phosphotransferase APH(3')-IIa	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HCA9000151.1	SAMN26422316	PDT001289656.1	DAGYUU010000079.1	147	1007	-	GCA_023024485.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY9211991.1	SAMN02927709	PDT000193197.2	DAGSOC010000113.1	592	1407	+	GCA_022305095.1	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae subsp. pneumoniae	HBY7883455.1	SAMN02631010	PDT000193383.2	DAGSFE010000099.1	6808	7713	-	GCA_022300495.1	mph(A)	Mph(A) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	AZITHROMYCIN/ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ2099760.1	SAMEA5226270	PDT000535641.1	DAGNPJ010000180.1	1358	1982	-	GCA_022328325.1	blaTEM	TEM family class A beta-lactamase	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	PARTIAL_CONTIG_ENDP	72.38	COMBINED	100.0
Klebsiella pneumoniae	HBR8090784.1	SAMN19291395	PDT001044042.1	DAFYMX010000063.1	78	923	-	GCA_021942045.1	aadA16	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA16	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HCA9000179.1	SAMN26422316	PDT001289656.1	DAGYUU010000095.1	1	810	+	GCA_023024485.1	blaCTX-M	CTX-M family extended-spectrum class A beta-lactamase	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	BLASTP	92.44	COMBINED	100.0
Klebsiella pneumoniae	EIW9066183.1	SAMN04448230	PDT000130466.2	ABFCYC010000128.1	71	931	+	GCA_022315595.1	aac(3)-IId	aminoglycoside N-acetyltransferase AAC(3)-IId	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY9212006.1	SAMN02927709	PDT000193197.2	DAGSOC010000115.1	1045	1920	-	GCA_022305095.1	blaCTX-M-2	extended-spectrum class A beta-lactamase CTX-M-2	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae subsp. pneumoniae	HBY7883635.1	SAMN02631010	PDT000193383.2	DAGSFE010000130.1	1274	1930	-	GCA_022300495.1	qnrS1	quinolone resistance pentapeptide repeat protein QnrS1	AMR	core	AMR	QUINOLONE	QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ2099763.1	SAMEA5226270	PDT000535641.1	DAGNPJ010000182.1	56	688	-	GCA_022328325.1	catB2	type B-2 chloramphenicol O-acetyltransferase CatB2	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ4217473.1	SAMN11230927	PDT000538165.1	DAGNBN010000103.1	719	1531	+	GCA_022332625.1	blaNDM-1	subclass B1 metallo-beta-lactamase NDM-1	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBR8090785.1	SAMN19291395	PDT001044042.1	DAFYMX010000063.1	1104	1577	-	GCA_021942045.1	dfrA27	trimethoprim-resistant dihydrofolate reductase DfrA27	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HCA9000210.1	SAMN26422316	PDT001289656.1	DAGYUU010000123.1	724	1908	+	GCA_023024485.1	tet(D)	tetracycline efflux MFS transporter Tet(D)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HDU2473741.1	SAMN24010478	PDT001794380.1	DAPDFZ010000152.1	117	920	-	GCA_031017585.1	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9066194.1	SAMN04448230	PDT000130466.2	ABFCYC010000130.1	567	1040	-	GCA_022315595.1	dfrA14	trimethoprim-resistant dihydrofolate reductase DfrA14	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY9212008.1	SAMN02927709	PDT000193197.2	DAGSOC010000115.1	4365	4870	-	GCA_022305095.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	PARTIAL_CONTIG_ENDP	59.86	COMBINED	100.0
Klebsiella pneumoniae	HBY8337154.1	SAMN02927810	PDT000193298.2	DAGSIH010000081.1	144	1028	-	GCA_022302065.1	mph(E)	Mph(E) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae subsp. pneumoniae	HBY7883687.1	SAMN02631010	PDT000193383.2	DAGSFE010000144.1	350	1009	+	GCA_022300495.1	catA1	type A-1 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ2099764.1	SAMEA5226270	PDT000535641.1	DAGNPJ010000182.1	741	1532	-	GCA_022328325.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ4217474.1	SAMN11230927	PDT000538165.1	DAGNBN010000103.1	1535	1900	+	GCA_022332625.1	ble	bleomycin binding protein Ble-MBL	AMR	core	AMR	BLEOMYCIN	BLEOMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBR8090786.1	SAMN19291395	PDT001044042.1	DAFYMX010000063.1	1710	2162	-	GCA_021942045.1	arr-3	NAD(+)--rifampin ADP-ribosyltransferase Arr-3	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HCA9000213.1	SAMN26422316	PDT001289656.1	DAGYUU010000124.1	324	3476	+	GCA_023024485.1	oqxB20	multidrug efflux RND transporter permease subunit OqxB20	AMR	core	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HDU2473742.1	SAMN24010478	PDT001794380.1	DAPDFZ010000152.1	981	1796	-	GCA_031017585.1	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9066204.1	SAMN04448230	PDT000130466.2	ABFCYC010000133.1	1	441	-	GCA_022315595.1	catB3	type B-3 chloramphenicol O-acetyltransferase CatB3	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	PARTIAL_CONTIG_ENDP	70.0	COMBINED	100.0
Klebsiella pneumoniae	HBY9212065.1	SAMN02927709	PDT000193197.2	DAGSOC010000126.1	1640	2824	-	GCA_022305095.1	tet(D)	tetracycline efflux MFS transporter Tet(D)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY8337155.1	SAMN02927810	PDT000193298.2	DAGSIH010000081.1	1084	2559	-	GCA_022302065.1	msr(E)	ABC-F type ribosomal protection protein Msr(E)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae subsp. pneumoniae	HBY7883732.1	SAMN02631010	PDT000193383.2	DAGSFE010000160.1	210	1034	+	GCA_022300495.1	blaOXA-9	oxacillin-hydrolyzing class D beta-lactamase OXA-9	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ2099765.1	SAMEA5226270	PDT000535641.1	DAGNPJ010000182.1	1646	1882	-	GCA_022328325.1	dfrB1	trimethoprim-resistant dihydrofolate reductase DfrB1	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ4217532.1	SAMN11230927	PDT000538165.1	DAGNBN010000109.1	128	925	+	GCA_022332625.1	blaOXA-232	OXA-48 family carbapenem-hydrolyzing class D beta-lactamase OXA-232	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBR8090787.1	SAMN19291395	PDT001044042.1	DAFYMX010000063.1	2259	2813	-	GCA_021942045.1	aac(6')-Ib-cr5	fluoroquinolone-acetylating aminoglycoside 6'-N-acetyltransferase AAC(6')-Ib-cr5	AMR	core	AMR	AMINOGLYCOSIDE/QUINOLONE	AMIKACIN/KANAMYCIN/QUINOLONE/TOBRAMYCIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBV6324036.1	SAMN24019707	PDT001243460.1	DAGIXV010000105.1	4003	4887	-	GCA_022152465.1	mph(E)	Mph(E) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HDU2473746.1	SAMN24010478	PDT001794380.1	DAPDFZ010000152.1	5481	6157	-	GCA_031017585.1	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIAL_CONTIG_ENDP	80.58	COMBINED	100.0
Klebsiella pneumoniae	EIW9077133.1	SAMN04448227	PDT000130464.2	ABFCYE010000094.1	8719	9492	-	GCA_022315655.1	armA	16S rRNA (guanine(1405)-N(7))-methyltransferase ArmA	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9066205.1	SAMN04448230	PDT000130466.2	ABFCYC010000133.1	579	1409	-	GCA_022315595.1	blaOXA-1	oxacillin-hydrolyzing class D beta-lactamase OXA-1	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY9212092.1	SAMN02927709	PDT000193197.2	DAGSOC010000134.1	18	491	+	GCA_022305095.1	dfrA15	trimethoprim-resistant dihydrofolate reductase DfrA15	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY8337159.1	SAMN02927810	PDT000193298.2	DAGSIH010000081.1	4858	5631	-	GCA_022302065.1	armA	16S rRNA (guanine(1405)-N(7))-methyltransferase ArmA	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae subsp. pneumoniae	HBY7883752.1	SAMN02631010	PDT000193383.2	DAGSFE010000171.1	500	997	-	GCA_022300495.1	dfrA12	trimethoprim-resistant dihydrofolate reductase DfrA12	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ2099827.1	SAMEA5226270	PDT000535641.1	DAGNPJ010000217.1	442	915	-	GCA_022328325.1	dfrA14	trimethoprim-resistant dihydrofolate reductase DfrA14	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ4217539.1	SAMN11230927	PDT000538165.1	DAGNBN010000109.1	6189	7064	+	GCA_022332625.1	blaCTX-M-15	extended-spectrum class A beta-lactamase CTX-M-15	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBR8090791.1	SAMN19291395	PDT001044042.1	DAFYMX010000065.1	88	903	-	GCA_021942045.1	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBV6324037.1	SAMN24019707	PDT001243460.1	DAGIXV010000105.1	4943	6418	-	GCA_022152465.1	msr(E)	ABC-F type ribosomal protection protein Msr(E)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HCA9000217.1	SAMN26422316	PDT001289656.1	DAGYUU010000126.1	324	3476	+	GCA_023024485.1	oqxB20	multidrug efflux RND transporter permease subunit OqxB20	AMR	core	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HDU2473756.1	SAMN24010478	PDT001794380.1	DAPDFZ010000155.1	494	1306	+	GCA_031017585.1	blaNDM-5	subclass B1 metallo-beta-lactamase NDM-5	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9077128.1	SAMN04448227	PDT000130464.2	ABFCYE010000094.1	4005	4889	-	GCA_022315655.1	mph(E)	Mph(E) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9066206.1	SAMN04448230	PDT000130466.2	ABFCYC010000133.1	1540	2094	-	GCA_022315595.1	aac(6')-Ib-cr5	fluoroquinolone-acetylating aminoglycoside 6'-N-acetyltransferase AAC(6')-Ib-cr5	AMR	core	AMR	AMINOGLYCOSIDE/QUINOLONE	AMIKACIN/KANAMYCIN/QUINOLONE/TOBRAMYCIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY9212093.1	SAMN02927709	PDT000193197.2	DAGSOC010000134.1	790	2049	+	GCA_022305095.1	cmlA4	chloramphenicol efflux MFS transporter CmlA4	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae subsp. pneumoniae	HBY7883772.1	SAMN02631010	PDT000193383.2	DAGSFE010000186.1	5	538	+	GCA_022300495.1	ant(2'')-Ia	aminoglycoside nucleotidyltransferase ANT(2'')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ2099829.1	SAMEA5226270	PDT000535641.1	DAGNPJ010000219.1	27	827	+	GCA_022328325.1	blaVIM-1	subclass B1 metallo-beta-lactamase VIM-1	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ4217594.1	SAMN11230927	PDT000538165.1	DAGNBN010000117.1	4003	4887	-	GCA_022332625.1	mph(E)	Mph(E) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBR8090794.1	SAMN19291395	PDT001044042.1	DAFYMX010000066.1	320	736	+	GCA_021942045.1	fosA3	fosfomycin resistance glutathione transferase FosA3	AMR	core	AMR	FOSFOMYCIN	FOSFOMYCIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBV6324041.1	SAMN24019707	PDT001243460.1	DAGIXV010000105.1	8717	9490	-	GCA_022152465.1	armA	16S rRNA (guanine(1405)-N(7))-methyltransferase ArmA	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBU8545257.1	SAMN24020430	PDT001244784.1	DAGGTG010000084.1	4003	4887	-	GCA_022110415.1	mph(E)	Mph(E) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HDU2473757.1	SAMN24010478	PDT001794380.1	DAPDFZ010000155.1	1310	1675	+	GCA_031017585.1	ble	bleomycin binding protein Ble-MBL	AMR	core	AMR	BLEOMYCIN	BLEOMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9077129.1	SAMN04448227	PDT000130464.2	ABFCYE010000094.1	4945	6420	-	GCA_022315655.1	msr(E)	ABC-F type ribosomal protection protein Msr(E)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9066208.1	SAMN04448230	PDT000130466.2	ABFCYC010000135.1	33	485	+	GCA_022315595.1	arr-2	NAD(+)--rifampin ADP-ribosyltransferase Arr-2	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY9212147.1	SAMN02927709	PDT000193197.2	DAGSOC010000151.1	47	598	+	GCA_022305095.1	aac(6')-Iq	aminoglycoside 6'-N-acetyltransferase AAC(6')-Iq	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae subsp. pneumoniae	HBY7883800.1	SAMN02631010	PDT000193383.2	DAGSFE010000210.1	1	406	+	GCA_022300495.1	aadA2	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIAL_CONTIG_ENDP	51.33	COMBINED	100.0
Klebsiella pneumoniae	HBZ2099834.1	SAMEA5226270	PDT000535641.1	DAGNPJ010000224.1	4	795	+	GCA_022328325.1	aadA2	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ4217595.1	SAMN11230927	PDT000538165.1	DAGNBN010000117.1	4943	6418	-	GCA_022332625.1	msr(E)	ABC-F type ribosomal protection protein Msr(E)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBR8090800.1	SAMN19291395	PDT001044042.1	DAFYMX010000068.1	192	836	+	GCA_021942045.1	qnrB6	quinolone resistance pentapeptide repeat protein QnrB6	AMR	core	AMR	QUINOLONE	QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBV6324081.1	SAMN24019707	PDT001243460.1	DAGIXV010000109.1	1123	1647	+	GCA_022152465.1	sat2	streptothricin N-acetyltransferase Sat2	AMR	core	AMR	STREPTOTHRICIN	STREPTOTHRICIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBU8545258.1	SAMN24020430	PDT001244784.1	DAGGTG010000084.1	4943	6418	-	GCA_022110415.1	msr(E)	ABC-F type ribosomal protection protein Msr(E)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HCA9000221.1	SAMN26422316	PDT001289656.1	DAGYUU010000128.1	324	3476	+	GCA_023024485.1	oqxB20	multidrug efflux RND transporter permease subunit OqxB20	AMR	core	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9066209.1	SAMN04448230	PDT000130466.2	ABFCYC010000135.1	731	1987	+	GCA_022315595.1	ere(A)	EreA family erythromycin esterase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY9212148.1	SAMN02927709	PDT000193197.2	DAGSOC010000151.1	719	1510	+	GCA_022305095.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
